org.clever.Common.XMPPCommunicator.ConnectionXMPP: connect 2014-03-24 11:40:00,942 [main] INFO  XMPPCommunicator {146}- XMPP connected plain mode
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:04,661 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/LoggingAgent
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,673 [main] DEBUG org.clever.Common.Logging.LoggingAgent {203}- cfgfile:./cfg/configuration_logging.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,673 [main] DEBUG org.clever.Common.Logging.LoggingAgent {204}- classpath:/org/clever/Common/Logging/configuration_logging.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,674 [main] DEBUG org.clever.Common.Logging.LoggingAgent {214}- Configuration from localfile
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,677 [main] DEBUG ParserXML {269}- name ClassPlugin
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,685 [main] DEBUG ParserXML {270}- text org.clever.Common.LoggingPlugins.Log4J.Log4J
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,685 [main] DEBUG ParserXML {269}- name writeOnCfgFolder
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,691 [main] DEBUG ParserXML {270}- text yes
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,697 [main] DEBUG ParserXML {269}- name moduleName
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,697 [main] DEBUG ParserXML {270}- text LoggingAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:04,796 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:04,799 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.NetworkManagerAgentHM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:04,801 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/NetworkManagerAgent
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,809 [main] DEBUG org.clever.HostManager.NetworkManager.NetworkManagerAgent {203}- cfgfile:./cfg/configuration_networkManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,811 [main] DEBUG org.clever.HostManager.NetworkManager.NetworkManagerAgent {204}- classpath:/org/clever/HostManager/NetworkManager/configuration_networkManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:04,812 [main] DEBUG org.clever.HostManager.NetworkManager.NetworkManagerAgent {214}- Configuration from localfile
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,820 [main] DEBUG ParserXML {269}- name ClassPlugin
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,821 [main] DEBUG ParserXML {270}- text org.clever.HostManager.NetworkManagerPlugins.Linux.NetworkManagerLinux
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,822 [main] DEBUG ParserXML {269}- name writeOnCfgFolder
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,827 [main] DEBUG ParserXML {270}- text yes
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,838 [main] DEBUG ParserXML {269}- name moduleName
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:04,839 [main] DEBUG ParserXML {270}- text NetworkManagerAgent
org.clever.Common.XMPPCommunicator.ConnectionXMPP: connect 2014-03-24 11:40:05,445 [main] INFO  XMPPCommunicator {146}- XMPP connected plain mode
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-03-24 11:40:05,445 [main] INFO  ClusterCoordinator {268}- authentication....
org.clever.Common.XMPPCommunicator.ConnectionXMPP: authenticate 2014-03-24 11:40:06,042 [main] DEBUG XMPPCommunicator {319}- XMPP connection established with username: cmricky password: cmricky server: riccardo port: 5222resource214534972
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-03-24 11:40:06,057 [main] INFO  XMPPCommunicator {250}- Creating room: room@conference.riccardo with nickname: cmricky
org.clever.Common.XMPPCommunicator.ConnectionXMPP: joinInRoom 2014-03-24 11:40:06,069 [main] INFO  XMPPCommunicator {256}- Created room: room@conference.riccardo with nickname: cmricky
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-03-24 11:40:06,094 [main] INFO  ClusterCoordinator {276}- DispatcherAgent created
org.clever.Common.Communicator.Agent: <init> 2014-03-24 11:40:06,099 [main] DEBUG org.clever.ClusterManager.Dispatcher.DispatcherAgent {83}- start Agent constructor
org.clever.Common.LoggingPlugins.Log4J.Log4J: <init> 2014-03-24 11:40:06,106 [main] INFO  LoggingAgent {76}- LoggingAgent plugin inizializzato:  
org.clever.Common.LoggingPlugins.Log4J.Log4J: creaDir 2014-03-24 11:40:06,106 [main] DEBUG LoggingAgent {599}- Ho creato: /home/riccardo/NetBeansProjects/clever-unime/trunk/clevercloud/LOGS/ClusterManager/Dispatcher
org.clever.Common.Communicator.Agent: start 2014-03-24 11:40:06,152 [main] DEBUG org.clever.ClusterManager.Dispatcher.DispatcherAgent {291}- 
istanzio ModuleCommunicator(agentName), dove agentName: DispatcherAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,159 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,338 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,344 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.DispatcherAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,346 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DispatcherAgent
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:06,346 [main] DEBUG org.clever.ClusterManager.Dispatcher.DispatcherAgent {203}- cfgfile:./cfg/configuration_dispatcher.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:06,347 [main] DEBUG org.clever.ClusterManager.Dispatcher.DispatcherAgent {204}- classpath:/org/clever/ClusterManager/Dispatcher/configuration_dispatcher.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:06,347 [main] DEBUG org.clever.ClusterManager.Dispatcher.DispatcherAgent {214}- Configuration from localfile
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,349 [main] DEBUG ParserXML {269}- name ClassPlugin
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,349 [main] DEBUG ParserXML {270}- text org.clever.ClusterManager.DispatcherPlugins.DispatcherClever.DispatcherClever
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,350 [main] DEBUG ParserXML {269}- name writeOnCfgFolder
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,350 [main] DEBUG ParserXML {270}- text yes
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,351 [main] DEBUG ParserXML {269}- name moduleName
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:06,351 [main] DEBUG ParserXML {270}- text DispatcherAgent
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-03-24 11:40:06,372 [main] INFO  ClusterCoordinator {280}- Dispatcher Plugin created
org.clever.Common.Communicator.Agent: <init> 2014-03-24 11:40:06,374 [main] DEBUG org.clever.ClusterManager.Info.InfoAgent {83}- start Agent constructor
org.clever.Common.LoggingPlugins.Log4J.Log4J: <init> 2014-03-24 11:40:06,376 [main] INFO  LoggingAgent {76}- LoggingAgent plugin inizializzato:  
org.clever.Common.LoggingPlugins.Log4J.Log4J: creaDir 2014-03-24 11:40:06,376 [main] DEBUG LoggingAgent {599}- Ho creato: /home/riccardo/NetBeansProjects/clever-unime/trunk/clevercloud/LOGS/ClusterManager/Info
org.clever.Common.Communicator.Agent: start 2014-03-24 11:40:06,406 [main] DEBUG org.clever.ClusterManager.Info.InfoAgent {291}- 
istanzio ModuleCommunicator(agentName), dove agentName: InfoAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,408 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,409 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,411 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.InfoAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:06,415 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/InfoAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactory: getInstance 2014-03-24 11:40:06,424 [main] DEBUG ModuleFactory {169}- ModuleFactory created: org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: connectionManagement 2014-03-24 11:40:06,424 [main] INFO  ClusterCoordinator {284}- InfoAgent for CM created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: start 2014-03-24 11:40:06,424 [main] INFO  ClusterCoordinator {456}- Starting procedure launching Agents for CM
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: start 2014-03-24 11:40:06,425 [main] INFO  ClusterCoordinator {462}- This CM is FORCED to launch his Agents
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,442 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,447 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,452 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,453 [main] DEBUG ClusterCoordinator {351}- Agent created: org.clever.ClusterManager.StorageManager.StorageManagerAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,467 [main] INFO  ModuleFactory {130}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,475 [main] INFO  ModuleFactory {145}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,483 [main] INFO  ModuleFactory {152}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,483 [main] DEBUG ClusterCoordinator {351}- Agent created: org.clever.ClusterManager.Test.TestAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,494 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,496 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,502 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,502 [main] DEBUG ClusterCoordinator {351}- Agent created: org.clever.ClusterManager.DatabaseManager.DatabaseManagerAgent
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,519 [main] INFO  ModuleFactory {86}- New process launched!
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,527 [main] INFO  ModuleFactory {104}- Thread ReplacementAgentDead abilitated
org.clever.Common.Initiator.ModuleFactory.ModuleFactoryMultiTasking: createAgent 2014-03-24 11:40:06,534 [main] INFO  ModuleFactory {111}- Thread for replacement started
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,534 [main] DEBUG ClusterCoordinator {351}- Agent created: org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,536 [main] DEBUG ClusterCoordinator {382}- Brain created: org.clever.ClusterManager.Brain.SensorBrain
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,536 [main] INFO  ClusterCoordinator {423}- Cluster Coordinator created
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: launchAgents 2014-03-24 11:40:06,537 [main] INFO  ClusterCoordinator {433}- Shutdown procedure stared
org.clever.ClusterManager.ClusterCoordinator.ClusterCoordinator: tryActiveCC 2014-03-24 11:40:06,537 [main] INFO  ClusterCoordinator {292}- Start Election thread....
org.clever.ClusterManager.ClusterCoordinator.Main: <init> 2014-03-24 11:40:06,547 [main] INFO  Main_ClusterCoordinator {71}- 
dopo la start()

org.clever.Common.Initiator.ElectionThread: run 2014-03-24 11:40:06,547 [Thread-21] INFO  Election Thread for: cmricky {62}- Switching a cluster manager active
org.clever.Common.LoggingPlugins.Log4J.Log4J: <init> 2014-03-24 11:40:06,997 [main] INFO  LoggingAgent {76}- LoggingAgent plugin inizializzato:  
org.clever.Common.LoggingPlugins.Log4J.Log4J: creaDir 2014-03-24 11:40:07,014 [main] DEBUG LoggingAgent {599}- Ho creato: /home/riccardo/NetBeansProjects/clever-unime/trunk/clevercloud/LOGS/ClusterManager/StorageManager
org.clever.Common.Communicator.Agent: start 2014-03-24 11:40:07,095 [main] DEBUG org.clever.ClusterManager.Test.TestAgent {291}- 
istanzio ModuleCommunicator(agentName), dove agentName: TestAgent
org.clever.Common.LoggingPlugins.Log4J.Log4J: <init> 2014-03-24 11:40:07,222 [main] INFO  LoggingAgent {76}- LoggingAgent plugin inizializzato:  
org.clever.Common.LoggingPlugins.Log4J.Log4J: creaDir 2014-03-24 11:40:07,234 [main] DEBUG LoggingAgent {599}- Ho creato: /home/riccardo/NetBeansProjects/clever-unime/trunk/clevercloud/LOGS/ClusterManager/VirtualizationManager
org.clever.Common.Communicator.Agent: start 2014-03-24 11:40:07,283 [main] DEBUG org.clever.ClusterManager.StorageManager.StorageManagerAgent {291}- 
istanzio ModuleCommunicator(agentName), dove agentName: StorageManagerAgent
org.clever.Common.LoggingPlugins.Log4J.Log4J: <init> 2014-03-24 11:40:07,284 [main] INFO  LoggingAgent {76}- LoggingAgent plugin inizializzato:  
org.clever.Common.LoggingPlugins.Log4J.Log4J: creaDir 2014-03-24 11:40:07,297 [main] DEBUG LoggingAgent {599}- Ho creato: /home/riccardo/NetBeansProjects/clever-unime/trunk/clevercloud/LOGS/ClusterManager/DatabaseManager
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,320 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,446 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.Communicator.Agent: start 2014-03-24 11:40:07,494 [main] DEBUG org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent {291}- 
istanzio ModuleCommunicator(agentName), dove agentName: VirtualizationManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,594 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,601 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.TestAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,602 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/TestAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,622 [main] INFO  DbusCommunicationPlugin {62}- Initializing the Dbus Communication plugin 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,685 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,689 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.StorageManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,717 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/StorageManagerAgent
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,735 [main] DEBUG org.clever.ClusterManager.StorageManager.StorageManagerAgent {203}- cfgfile:./cfg/configuration_StorageManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,735 [main] DEBUG org.clever.ClusterManager.StorageManager.StorageManagerAgent {204}- classpath:/org/clever/ClusterManager/StorageManager/configuration_StorageManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,736 [main] DEBUG org.clever.ClusterManager.StorageManager.StorageManagerAgent {214}- Configuration from localfile
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,745 [main] DEBUG ParserXML {269}- name ClassPlugin
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,750 [main] DEBUG ParserXML {270}- text org.clever.ClusterManager.StorageManagerPlugins.StorageManagerClever.StorageManager
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,751 [main] DEBUG ParserXML {269}- name writeOnCfgFolder
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,751 [main] DEBUG ParserXML {270}- text yes
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,752 [main] DEBUG ParserXML {269}- name moduleName
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,752 [main] DEBUG ParserXML {270}- text StorageManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,801 [main] INFO  DbusCommunicationPlugin {65}- Creating the connection to the SessionBus 
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,827 [main] DEBUG DbusCommunicationPlugin {71}- Creating the Service on Dbus org.clever.Common.CommunicatorPlugins.VirtualizationManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: init 2014-03-24 11:40:07,828 [main] DEBUG DbusCommunicationPlugin {74}- Creating the Object on Dbus /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/VirtualizationManagerAgent
org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent: initialization 2014-03-24 11:40:07,830 [main] INFO  org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent {77}- Read Configuration VirtualManager!
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,830 [main] DEBUG org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent {203}- cfgfile:./cfg/configuration_VirtualizationManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,835 [main] DEBUG org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent {204}- classpath:/org/clever/ClusterManager/VirtualizationManager/configuration_VirtualizationManager.xml
org.clever.Common.Communicator.Agent: getconfiguration 2014-03-24 11:40:07,835 [main] DEBUG org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent {214}- Configuration from localfile
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,838 [main] DEBUG ParserXML {269}- name ClassPlugin
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,844 [main] DEBUG ParserXML {270}- text org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,846 [main] DEBUG ParserXML {269}- name writeOnCfgFolder
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,848 [main] DEBUG ParserXML {270}- text yes
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,849 [main] DEBUG ParserXML {269}- name moduleName
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,849 [main] DEBUG ParserXML {270}- text VirtualizationManagerAgent
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,849 [main] DEBUG ParserXML {269}- name pluginParams
org.clever.Common.XMLTools.ParserXML: printElementContentText 2014-03-24 11:40:07,851 [main] DEBUG ParserXML {270}- text 
        
    
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-03-24 11:40:07,911 [main] DEBUG ModuleCommunicator {121}- Before sendRecv with has return: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,191 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,202 [main] ERROR DbusCommunicationPlugin {120}- Error while sending message with sendRecv.
 Remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
Check if this object exists.
org.freedesktop.dbus.exceptions.DBusException: Failed to create proxy object for /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent exported by org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM. Reason: The name org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM was not provided by any .service files
	at org.freedesktop.dbus.DBusConnection.dynamicProxy(DBusConnection.java:375)
	at org.freedesktop.dbus.DBusConnection.getRemoteObject(DBusConnection.java:532)
	at org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus.sendRecv(CommunicatorDbus.java:92)
	at org.clever.Common.Communicator.ModuleCommunicator.invoke(ModuleCommunicator.java:124)
	at org.clever.Common.Communicator.Agent.invoke(Agent.java:452)
	at org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever.checkMatchingVmHMNode(VirtualizationManagerClever.java:115)
	at org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever.init(VirtualizationManagerClever.java:85)
	at org.clever.Common.Communicator.Agent.startPlugin(Agent.java:164)
	at org.clever.Common.Communicator.Agent.startPlugin(Agent.java:145)
	at org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent.initialization(VirtualizationManagerAgent.java:78)
	at org.clever.Common.Communicator.Agent.main(Agent.java:499)
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-03-24 11:40:08,208 [main] DEBUG ModuleCommunicator {121}- Before sendRecv with has return: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,221 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,224 [main] ERROR DbusCommunicationPlugin {120}- Error while sending message with sendRecv.
 Remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
Check if this object exists.
org.freedesktop.dbus.exceptions.DBusException: Failed to create proxy object for /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent exported by org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM. Reason: The name org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM was not provided by any .service files
	at org.freedesktop.dbus.DBusConnection.dynamicProxy(DBusConnection.java:375)
	at org.freedesktop.dbus.DBusConnection.getRemoteObject(DBusConnection.java:532)
	at org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus.sendRecv(CommunicatorDbus.java:92)
	at org.clever.Common.Communicator.ModuleCommunicator.invoke(ModuleCommunicator.java:124)
	at org.clever.Common.Communicator.Agent.invoke(Agent.java:452)
	at org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever.initVmHMNodeDB(VirtualizationManagerClever.java:139)
	at org.clever.ClusterManager.VirtualizationManagerPlugin.VirtualizationManagerClever.init(VirtualizationManagerClever.java:86)
	at org.clever.Common.Communicator.Agent.startPlugin(Agent.java:164)
	at org.clever.Common.Communicator.Agent.startPlugin(Agent.java:145)
	at org.clever.ClusterManager.VirtualizationManager.VirtualizationManagerAgent.initialization(VirtualizationManagerAgent.java:78)
	at org.clever.Common.Communicator.Agent.main(Agent.java:499)
org.clever.Common.Communicator.ModuleCommunicator: invoke 2014-03-24 11:40:08,225 [main] DEBUG ModuleCommunicator {121}- Before sendRecv with has return: DatabaseManagerAgent
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,231 [main] DEBUG DbusCommunicationPlugin {91}- Creating connection to remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
org.clever.Common.CommunicatorPlugins.Dbus.CommunicatorDbus: sendRecv 2014-03-24 11:40:08,242 [main] ERROR DbusCommunicationPlugin {120}- Error while sending message with sendRecv.
 Remote object /org/clever/Common/CommunicatorPlugins/Dbus/CleverDbusInterface/DatabaseManagerAgent on bus org.clever.Common.CommunicatorPlugins.DatabaseManagerAgentCM
Check if this object exists.
